forecast_date,product_id,product_name,category,predicted_units,reorder_flag
2025-01-11,PRD031,Resistance Bands,Electronics,2.7,0
2025-01-12,PRD031,Resistance Bands,Electronics,2.9,0
2025-01-13,PRD031,Resistance Bands,Electronics,2.9,0
2025-01-14,PRD031,Resistance Bands,Electronics,2.8,0
2025-01-15,PRD031,Resistance Bands,Electronics,2.7,0
2025-01-16,PRD031,Resistance Bands,Electronics,2.7,0
2025-01-17,PRD031,Resistance Bands,Electronics,2.7,0
2025-01-18,PRD031,Resistance Bands,Electronics,2.7,0
2025-01-19,PRD031,Resistance Bands,Electronics,2.9,0
2025-01-20,PRD031,Resistance Bands,Electronics,2.9,0
2025-01-21,PRD031,Resistance Bands,Electronics,2.8,0
2025-01-22,PRD031,Resistance Bands,Electronics,2.7,0
2025-01-23,PRD031,Resistance Bands,Electronics,2.7,0
2025-01-24,PRD031,Resistance Bands,Electronics,2.7,0
2025-01-25,PRD031,Resistance Bands,Electronics,2.7,0
2025-01-26,PRD031,Resistance Bands,Electronics,2.9,0
2025-01-27,PRD031,Resistance Bands,Electronics,2.9,0
2025-01-28,PRD031,Resistance Bands,Electronics,2.8,0
2025-01-29,PRD031,Resistance Bands,Electronics,2.7,0
2025-01-30,PRD031,Resistance Bands,Electronics,2.7,0
2025-01-31,PRD031,Resistance Bands,Electronics,2.6,0
2025-02-01,PRD031,Resistance Bands,Electronics,2.7,0
2025-02-02,PRD031,Resistance Bands,Electronics,2.8,0
2025-02-03,PRD031,Resistance Bands,Electronics,3.0,0
2025-02-04,PRD031,Resistance Bands,Electronics,2.9,0
2025-02-05,PRD031,Resistance Bands,Electronics,2.8,0
2025-02-06,PRD031,Resistance Bands,Electronics,2.7,0
2025-02-07,PRD031,Resistance Bands,Electronics,2.7,0
2025-02-08,PRD031,Resistance Bands,Electronics,2.7,0
2025-02-09,PRD031,Resistance Bands,Electronics,2.9,0
2025-02-10,PRD031,Resistance Bands,Electronics,3.0,0
2025-02-11,PRD031,Resistance Bands,Electronics,2.9,0
2025-02-12,PRD031,Resistance Bands,Electronics,2.8,0
2025-02-13,PRD031,Resistance Bands,Electronics,2.7,0
2025-02-14,PRD031,Resistance Bands,Electronics,2.7,0
2025-02-15,PRD031,Resistance Bands,Electronics,2.7,0
2025-02-16,PRD031,Resistance Bands,Electronics,2.9,0
2025-02-17,PRD031,Resistance Bands,Electronics,3.1,0
2025-02-18,PRD031,Resistance Bands,Electronics,3.0,0
2025-02-19,PRD031,Resistance Bands,Electronics,2.9,0
2025-02-20,PRD031,Resistance Bands,Electronics,2.8,0
2025-02-21,PRD031,Resistance Bands,Electronics,2.8,0
2025-02-22,PRD031,Resistance Bands,Electronics,2.8,0
2025-02-23,PRD031,Resistance Bands,Electronics,3.0,0
2025-02-24,PRD031,Resistance Bands,Electronics,3.1,0
2025-02-25,PRD031,Resistance Bands,Electronics,3.1,0
2025-02-26,PRD031,Resistance Bands,Electronics,3.0,0
2025-02-27,PRD031,Resistance Bands,Electronics,3.0,0
2025-02-28,PRD031,Resistance Bands,Electronics,2.9,0
2025-03-01,PRD031,Resistance Bands,Electronics,3.1,0
2025-03-02,PRD031,Resistance Bands,Electronics,3.2,0
2025-03-03,PRD031,Resistance Bands,Electronics,3.5,0
2025-03-04,PRD031,Resistance Bands,Electronics,3.4,0
2025-03-05,PRD031,Resistance Bands,Electronics,3.3,0
2025-03-06,PRD031,Resistance Bands,Electronics,3.3,0
2025-03-07,PRD031,Resistance Bands,Electronics,3.2,0
2025-03-08,PRD031,Resistance Bands,Electronics,3.3,0
2025-03-09,PRD031,Resistance Bands,Electronics,3.4,0
2025-03-10,PRD031,Resistance Bands,Electronics,3.5,0
2025-03-11,PRD031,Resistance Bands,Electronics,3.4,0
2025-03-12,PRD031,Resistance Bands,Electronics,3.3,0
2025-03-13,PRD031,Resistance Bands,Electronics,3.3,0
2025-03-14,PRD031,Resistance Bands,Electronics,3.2,0
2025-03-15,PRD031,Resistance Bands,Electronics,3.3,0
2025-03-16,PRD031,Resistance Bands,Electronics,3.4,0
2025-03-17,PRD031,Resistance Bands,Electronics,3.7,1
2025-03-18,PRD031,Resistance Bands,Electronics,3.6,0
2025-03-19,PRD031,Resistance Bands,Electronics,3.4,0
2025-03-20,PRD031,Resistance Bands,Electronics,3.4,0
2025-03-21,PRD031,Resistance Bands,Electronics,3.3,0
2025-03-22,PRD031,Resistance Bands,Electronics,3.4,0
2025-03-23,PRD031,Resistance Bands,Electronics,3.5,0
2025-03-24,PRD031,Resistance Bands,Electronics,3.9,1
2025-03-25,PRD031,Resistance Bands,Electronics,3.8,1
2025-03-26,PRD031,Resistance Bands,Electronics,3.6,0
2025-03-27,PRD031,Resistance Bands,Electronics,3.5,0
2025-03-28,PRD031,Resistance Bands,Electronics,3.5,0
2025-03-29,PRD031,Resistance Bands,Electronics,3.5,0
2025-03-30,PRD031,Resistance Bands,Electronics,3.7,1
2025-03-31,PRD031,Resistance Bands,Electronics,4.0,1
2025-01-01,PRD032,Jump Rope,Apparel,5.7,0
2025-01-02,PRD032,Jump Rope,Apparel,5.8,0
2025-01-03,PRD032,Jump Rope,Apparel,6.0,0
2025-01-04,PRD032,Jump Rope,Apparel,6.3,0
2025-01-05,PRD032,Jump Rope,Apparel,6.3,0
2025-01-06,PRD032,Jump Rope,Apparel,5.6,0
2025-01-07,PRD032,Jump Rope,Apparel,5.6,0
2025-01-08,PRD032,Jump Rope,Apparel,5.7,0
2025-01-09,PRD032,Jump Rope,Apparel,5.8,0
2025-01-10,PRD032,Jump Rope,Apparel,6.0,0
2025-01-11,PRD032,Jump Rope,Apparel,6.3,0
2025-01-12,PRD032,Jump Rope,Apparel,6.3,0
2025-01-13,PRD032,Jump Rope,Apparel,5.4,0
2025-01-14,PRD032,Jump Rope,Apparel,5.5,0
2025-01-15,PRD032,Jump Rope,Apparel,5.5,0
2025-01-16,PRD032,Jump Rope,Apparel,5.6,0
2025-01-17,PRD032,Jump Rope,Apparel,5.8,0
2025-01-18,PRD032,Jump Rope,Apparel,6.1,0
2025-01-19,PRD032,Jump Rope,Apparel,6.1,0
2025-01-20,PRD032,Jump Rope,Apparel,5.6,0
2025-01-21,PRD032,Jump Rope,Apparel,5.7,0
2025-01-22,PRD032,Jump Rope,Apparel,5.7,0
2025-01-23,PRD032,Jump Rope,Apparel,5.8,0
2025-01-24,PRD032,Jump Rope,Apparel,6.1,0
2025-01-25,PRD032,Jump Rope,Apparel,6.3,0
2025-01-26,PRD032,Jump Rope,Apparel,6.4,0
2025-01-27,PRD032,Jump Rope,Apparel,5.6,0
2025-01-28,PRD032,Jump Rope,Apparel,5.7,0
2025-01-29,PRD032,Jump Rope,Apparel,5.7,0
2025-01-30,PRD032,Jump Rope,Apparel,5.8,0
2025-01-31,PRD032,Jump Rope,Apparel,6.1,0
2025-02-01,PRD032,Jump Rope,Apparel,6.4,0
2025-02-02,PRD032,Jump Rope,Apparel,6.4,0
2025-02-03,PRD032,Jump Rope,Apparel,5.7,0
2025-02-04,PRD032,Jump Rope,Apparel,5.8,0
2025-02-05,PRD032,Jump Rope,Apparel,5.8,0
2025-02-06,PRD032,Jump Rope,Apparel,5.9,0
2025-02-07,PRD032,Jump Rope,Apparel,6.1,0
2025-02-08,PRD032,Jump Rope,Apparel,6.4,0
2025-02-09,PRD032,Jump Rope,Apparel,6.4,0
2025-02-10,PRD032,Jump Rope,Apparel,5.7,0
2025-02-11,PRD032,Jump Rope,Apparel,5.8,0
2025-02-12,PRD032,Jump Rope,Apparel,5.8,0
2025-02-13,PRD032,Jump Rope,Apparel,5.9,0
2025-02-14,PRD032,Jump Rope,Apparel,6.1,0
2025-02-15,PRD032,Jump Rope,Apparel,6.4,0
2025-02-16,PRD032,Jump Rope,Apparel,6.4,0
2025-02-17,PRD032,Jump Rope,Apparel,5.8,0
2025-02-18,PRD032,Jump Rope,Apparel,5.9,0
2025-02-19,PRD032,Jump Rope,Apparel,5.9,0
2025-02-20,PRD032,Jump Rope,Apparel,6.0,0
2025-02-21,PRD032,Jump Rope,Apparel,6.2,0
2025-02-22,PRD032,Jump Rope,Apparel,6.4,0
2025-02-23,PRD032,Jump Rope,Apparel,6.5,0
2025-02-24,PRD032,Jump Rope,Apparel,6.0,0
2025-02-25,PRD032,Jump Rope,Apparel,6.1,0
2025-02-26,PRD032,Jump Rope,Apparel,6.1,0
2025-02-27,PRD032,Jump Rope,Apparel,6.2,0
2025-02-28,PRD032,Jump Rope,Apparel,6.4,0
2025-03-01,PRD032,Jump Rope,Apparel,7.6,0
2025-03-02,PRD032,Jump Rope,Apparel,7.7,0
2025-03-03,PRD032,Jump Rope,Apparel,7.2,0
2025-03-04,PRD032,Jump Rope,Apparel,7.3,0
2025-03-05,PRD032,Jump Rope,Apparel,7.3,0
2025-03-06,PRD032,Jump Rope,Apparel,7.3,0
2025-03-07,PRD032,Jump Rope,Apparel,7.4,0
2025-03-08,PRD032,Jump Rope,Apparel,7.7,0
2025-03-09,PRD032,Jump Rope,Apparel,7.7,0
2025-03-10,PRD032,Jump Rope,Apparel,7.7,0
2025-03-11,PRD032,Jump Rope,Apparel,7.6,0
2025-03-12,PRD032,Jump Rope,Apparel,7.7,0
2025-03-13,PRD032,Jump Rope,Apparel,7.8,0
2025-03-14,PRD032,Jump Rope,Apparel,7.9,0
2025-03-15,PRD032,Jump Rope,Apparel,8.1,0
2025-03-16,PRD032,Jump Rope,Apparel,8.1,0
2025-03-17,PRD032,Jump Rope,Apparel,8.1,0
2025-03-18,PRD032,Jump Rope,Apparel,8.1,0
2025-03-19,PRD032,Jump Rope,Apparel,8.2,0
2025-03-20,PRD032,Jump Rope,Apparel,8.3,0
2025-03-21,PRD032,Jump Rope,Apparel,8.3,0
2025-03-22,PRD032,Jump Rope,Apparel,8.6,0
2025-03-23,PRD032,Jump Rope,Apparel,8.6,0
2025-03-24,PRD032,Jump Rope,Apparel,8.2,0
2025-03-25,PRD032,Jump Rope,Apparel,8.2,0
2025-03-26,PRD032,Jump Rope,Apparel,8.2,0
2025-03-27,PRD032,Jump Rope,Apparel,8.3,0
2025-03-28,PRD032,Jump Rope,Apparel,8.3,0
2025-03-29,PRD032,Jump Rope,Apparel,8.6,0
2025-03-30,PRD032,Jump Rope,Apparel,8.6,0
2025-03-31,PRD032,Jump Rope,Apparel,10.0,0
2025-01-01,PRD033,Foam Roller,Home & Kitchen,5.9,0
2025-01-02,PRD033,Foam Roller,Home & Kitchen,6.1,0
2025-01-03,PRD033,Foam Roller,Home & Kitchen,6.4,0
2025-01-04,PRD033,Foam Roller,Home & Kitchen,6.5,0
2025-01-05,PRD033,Foam Roller,Home & Kitchen,6.6,0
2025-01-06,PRD033,Foam Roller,Home & Kitchen,5.7,0
2025-01-07,PRD033,Foam Roller,Home & Kitchen,5.8,0
2025-01-08,PRD033,Foam Roller,Home & Kitchen,5.9,0
2025-01-09,PRD033,Foam Roller,Home & Kitchen,6.1,0
2025-01-10,PRD033,Foam Roller,Home & Kitchen,6.4,0
2025-01-11,PRD033,Foam Roller,Home & Kitchen,6.5,0
2025-01-12,PRD033,Foam Roller,Home & Kitchen,6.6,0
2025-01-13,PRD033,Foam Roller,Home & Kitchen,5.7,0
2025-01-14,PRD033,Foam Roller,Home & Kitchen,5.7,0
2025-01-15,PRD033,Foam Roller,Home & Kitchen,5.9,0
2025-01-16,PRD033,Foam Roller,Home & Kitchen,6.1,0
2025-01-17,PRD033,Foam Roller,Home & Kitchen,6.3,0
2025-01-18,PRD033,Foam Roller,Home & Kitchen,6.4,0
2025-01-19,PRD033,Foam Roller,Home & Kitchen,6.5,0
2025-01-20,PRD033,Foam Roller,Home & Kitchen,5.7,0
2025-01-21,PRD033,Foam Roller,Home & Kitchen,5.8,0
2025-01-22,PRD033,Foam Roller,Home & Kitchen,5.9,0
2025-01-23,PRD033,Foam Roller,Home & Kitchen,6.1,0
2025-01-24,PRD033,Foam Roller,Home & Kitchen,6.4,0
2025-01-25,PRD033,Foam Roller,Home & Kitchen,6.5,0
2025-01-26,PRD033,Foam Roller,Home & Kitchen,6.6,0
2025-01-27,PRD033,Foam Roller,Home & Kitchen,5.7,0
2025-01-28,PRD033,Foam Roller,Home & Kitchen,5.8,0
2025-01-29,PRD033,Foam Roller,Home & Kitchen,5.9,0
2025-01-30,PRD033,Foam Roller,Home & Kitchen,6.1,0
2025-01-31,PRD033,Foam Roller,Home & Kitchen,6.4,0
2025-02-01,PRD033,Foam Roller,Home & Kitchen,6.6,0
2025-02-02,PRD033,Foam Roller,Home & Kitchen,6.7,0
2025-02-03,PRD033,Foam Roller,Home & Kitchen,5.8,0
2025-02-04,PRD033,Foam Roller,Home & Kitchen,5.9,0
2025-02-05,PRD033,Foam Roller,Home & Kitchen,6.0,0
2025-02-06,PRD033,Foam Roller,Home & Kitchen,6.2,0
2025-02-07,PRD033,Foam Roller,Home & Kitchen,6.4,0
2025-02-08,PRD033,Foam Roller,Home & Kitchen,6.6,0
2025-02-09,PRD033,Foam Roller,Home & Kitchen,6.7,0
2025-02-10,PRD033,Foam Roller,Home & Kitchen,5.8,0
2025-02-11,PRD033,Foam Roller,Home & Kitchen,5.9,0
2025-02-12,PRD033,Foam Roller,Home & Kitchen,6.1,0
2025-02-13,PRD033,Foam Roller,Home & Kitchen,6.2,0
2025-02-14,PRD033,Foam Roller,Home & Kitchen,6.5,0
2025-02-15,PRD033,Foam Roller,Home & Kitchen,6.6,0
2025-02-16,PRD033,Foam Roller,Home & Kitchen,6.7,0
2025-02-17,PRD033,Foam Roller,Home & Kitchen,6.2,0
2025-02-18,PRD033,Foam Roller,Home & Kitchen,6.2,0
2025-02-19,PRD033,Foam Roller,Home & Kitchen,6.4,0
2025-02-20,PRD033,Foam Roller,Home & Kitchen,6.5,0
2025-02-21,PRD033,Foam Roller,Home & Kitchen,6.8,0
2025-02-22,PRD033,Foam Roller,Home & Kitchen,6.9,0
2025-02-23,PRD033,Foam Roller,Home & Kitchen,7.0,0
2025-02-24,PRD033,Foam Roller,Home & Kitchen,6.3,0
2025-02-25,PRD033,Foam Roller,Home & Kitchen,6.4,0
2025-02-26,PRD033,Foam Roller,Home & Kitchen,6.5,0
2025-02-27,PRD033,Foam Roller,Home & Kitchen,6.7,0
2025-02-28,PRD033,Foam Roller,Home & Kitchen,6.9,0
2025-03-01,PRD033,Foam Roller,Home & Kitchen,8.2,0
2025-03-02,PRD033,Foam Roller,Home & Kitchen,8.2,0
2025-03-03,PRD033,Foam Roller,Home & Kitchen,7.7,0
2025-03-04,PRD033,Foam Roller,Home & Kitchen,7.8,0
2025-03-05,PRD033,Foam Roller,Home & Kitchen,7.9,0
2025-03-06,PRD033,Foam Roller,Home & Kitchen,8.0,0
2025-03-07,PRD033,Foam Roller,Home & Kitchen,8.2,0
2025-03-08,PRD033,Foam Roller,Home & Kitchen,8.4,0
2025-03-09,PRD033,Foam Roller,Home & Kitchen,8.2,0
2025-03-10,PRD033,Foam Roller,Home & Kitchen,8.1,0
2025-03-11,PRD033,Foam Roller,Home & Kitchen,8.2,0
2025-03-12,PRD033,Foam Roller,Home & Kitchen,8.3,0
2025-03-13,PRD033,Foam Roller,Home & Kitchen,8.4,0
2025-03-14,PRD033,Foam Roller,Home & Kitchen,8.6,0
2025-03-15,PRD033,Foam Roller,Home & Kitchen,8.8,0
2025-03-16,PRD033,Foam Roller,Home & Kitchen,8.7,0
2025-03-17,PRD033,Foam Roller,Home & Kitchen,8.5,0
2025-03-18,PRD033,Foam Roller,Home & Kitchen,8.6,0
2025-03-19,PRD033,Foam Roller,Home & Kitchen,8.7,0
2025-03-20,PRD033,Foam Roller,Home & Kitchen,8.8,0
2025-03-21,PRD033,Foam Roller,Home & Kitchen,9.0,0
2025-03-22,PRD033,Foam Roller,Home & Kitchen,9.2,0
2025-03-23,PRD033,Foam Roller,Home & Kitchen,9.1,0
2025-03-24,PRD033,Foam Roller,Home & Kitchen,8.6,0
2025-03-25,PRD033,Foam Roller,Home & Kitchen,8.6,0
2025-03-26,PRD033,Foam Roller,Home & Kitchen,8.8,0
2025-03-27,PRD033,Foam Roller,Home & Kitchen,8.9,0
2025-03-28,PRD033,Foam Roller,Home & Kitchen,9.0,0
2025-03-29,PRD033,Foam Roller,Home & Kitchen,9.2,0
2025-03-30,PRD033,Foam Roller,Home & Kitchen,9.1,0
2025-03-31,PRD033,Foam Roller,Home & Kitchen,10.3,0
2025-01-01,PRD034,Dumbbell Set,Sports,4.6,0
2025-01-02,PRD034,Dumbbell Set,Sports,4.8,0
2025-01-03,PRD034,Dumbbell Set,Sports,5.1,0
2025-01-04,PRD034,Dumbbell Set,Sports,5.5,0
2025-01-05,PRD034,Dumbbell Set,Sports,5.4,0
2025-01-06,PRD034,Dumbbell Set,Sports,4.5,0
2025-01-07,PRD034,Dumbbell Set,Sports,4.6,0
2025-01-08,PRD034,Dumbbell Set,Sports,4.6,0
2025-01-09,PRD034,Dumbbell Set,Sports,4.8,0
2025-01-10,PRD034,Dumbbell Set,Sports,5.1,0
2025-01-11,PRD034,Dumbbell Set,Sports,5.5,0
2025-01-12,PRD034,Dumbbell Set,Sports,5.4,0
2025-01-13,PRD034,Dumbbell Set,Sports,4.5,0
2025-01-14,PRD034,Dumbbell Set,Sports,4.5,0
2025-01-15,PRD034,Dumbbell Set,Sports,4.5,0
2025-01-16,PRD034,Dumbbell Set,Sports,4.7,0
2025-01-17,PRD034,Dumbbell Set,Sports,5.0,0
2025-01-18,PRD034,Dumbbell Set,Sports,5.3,0
2025-01-19,PRD034,Dumbbell Set,Sports,5.3,0
2025-01-20,PRD034,Dumbbell Set,Sports,4.7,0
2025-01-21,PRD034,Dumbbell Set,Sports,4.7,0
2025-01-22,PRD034,Dumbbell Set,Sports,4.7,0
2025-01-23,PRD034,Dumbbell Set,Sports,4.9,0
2025-01-24,PRD034,Dumbbell Set,Sports,5.2,0
2025-01-25,PRD034,Dumbbell Set,Sports,5.5,0
2025-01-26,PRD034,Dumbbell Set,Sports,5.5,0
2025-01-27,PRD034,Dumbbell Set,Sports,4.7,0
2025-01-28,PRD034,Dumbbell Set,Sports,4.7,0
2025-01-29,PRD034,Dumbbell Set,Sports,4.7,0
2025-01-30,PRD034,Dumbbell Set,Sports,4.9,0
2025-01-31,PRD034,Dumbbell Set,Sports,5.2,0
2025-02-01,PRD034,Dumbbell Set,Sports,5.6,0
2025-02-02,PRD034,Dumbbell Set,Sports,5.6,0
2025-02-03,PRD034,Dumbbell Set,Sports,4.8,0
2025-02-04,PRD034,Dumbbell Set,Sports,4.9,0
2025-02-05,PRD034,Dumbbell Set,Sports,4.8,0
2025-02-06,PRD034,Dumbbell Set,Sports,5.0,0
2025-02-07,PRD034,Dumbbell Set,Sports,5.4,0
2025-02-08,PRD034,Dumbbell Set,Sports,5.7,0
2025-02-09,PRD034,Dumbbell Set,Sports,5.7,0
2025-02-10,PRD034,Dumbbell Set,Sports,4.8,0
2025-02-11,PRD034,Dumbbell Set,Sports,4.9,0
2025-02-12,PRD034,Dumbbell Set,Sports,4.9,0
2025-02-13,PRD034,Dumbbell Set,Sports,5.0,0
2025-02-14,PRD034,Dumbbell Set,Sports,5.4,0
2025-02-15,PRD034,Dumbbell Set,Sports,5.7,0
2025-02-16,PRD034,Dumbbell Set,Sports,5.7,0
2025-02-17,PRD034,Dumbbell Set,Sports,5.1,0
2025-02-18,PRD034,Dumbbell Set,Sports,5.1,0
2025-02-19,PRD034,Dumbbell Set,Sports,5.0,0
2025-02-20,PRD034,Dumbbell Set,Sports,5.2,0
2025-02-21,PRD034,Dumbbell Set,Sports,5.6,0
2025-02-22,PRD034,Dumbbell Set,Sports,5.9,0
2025-02-23,PRD034,Dumbbell Set,Sports,5.9,0
2025-02-24,PRD034,Dumbbell Set,Sports,5.5,0
2025-02-25,PRD034,Dumbbell Set,Sports,5.5,0
2025-02-26,PRD034,Dumbbell Set,Sports,5.4,0
2025-02-27,PRD034,Dumbbell Set,Sports,5.6,0
2025-02-28,PRD034,Dumbbell Set,Sports,6.0,0
2025-03-01,PRD034,Dumbbell Set,Sports,8.4,0
2025-03-02,PRD034,Dumbbell Set,Sports,8.2,0
2025-03-03,PRD034,Dumbbell Set,Sports,8.7,0
2025-03-04,PRD034,Dumbbell Set,Sports,8.7,0
2025-03-05,PRD034,Dumbbell Set,Sports,8.7,0
2025-03-06,PRD034,Dumbbell Set,Sports,8.7,0
2025-03-07,PRD034,Dumbbell Set,Sports,9.0,0
2025-03-08,PRD034,Dumbbell Set,Sports,9.2,0
2025-03-09,PRD034,Dumbbell Set,Sports,9.0,0
2025-03-10,PRD034,Dumbbell Set,Sports,9.7,0
2025-03-11,PRD034,Dumbbell Set,Sports,9.6,0
2025-03-12,PRD034,Dumbbell Set,Sports,9.5,0
2025-03-13,PRD034,Dumbbell Set,Sports,9.5,0
2025-03-14,PRD034,Dumbbell Set,Sports,9.7,0
2025-03-15,PRD034,Dumbbell Set,Sports,9.9,0
2025-03-16,PRD034,Dumbbell Set,Sports,9.7,0
2025-03-17,PRD034,Dumbbell Set,Sports,10.7,0
2025-03-18,PRD034,Dumbbell Set,Sports,10.5,0
2025-03-19,PRD034,Dumbbell Set,Sports,10.5,0
2025-03-20,PRD034,Dumbbell Set,Sports,10.6,0
2025-03-21,PRD034,Dumbbell Set,Sports,10.7,0
2025-03-22,PRD034,Dumbbell Set,Sports,10.9,0
2025-03-23,PRD034,Dumbbell Set,Sports,10.8,0
2025-03-24,PRD034,Dumbbell Set,Sports,10.7,0
2025-03-25,PRD034,Dumbbell Set,Sports,10.5,0
2025-03-26,PRD034,Dumbbell Set,Sports,10.5,0
2025-03-27,PRD034,Dumbbell Set,Sports,10.6,0
2025-03-28,PRD034,Dumbbell Set,Sports,10.7,0
2025-03-29,PRD034,Dumbbell Set,Sports,10.9,0
2025-03-30,PRD034,Dumbbell Set,Sports,10.8,0
2025-03-31,PRD034,Dumbbell Set,Sports,12.1,0
2025-01-01,PRD035,Pull-Up Bar,Toys,12.5,0
2025-01-02,PRD035,Pull-Up Bar,Toys,13.9,0
2025-01-03,PRD035,Pull-Up Bar,Toys,13.8,0
2025-01-04,PRD035,Pull-Up Bar,Toys,12.9,0
2025-01-05,PRD035,Pull-Up Bar,Toys,12.8,0
2025-01-06,PRD035,Pull-Up Bar,Toys,12.3,0
2025-01-07,PRD035,Pull-Up Bar,Toys,12.4,0
2025-01-08,PRD035,Pull-Up Bar,Toys,12.5,0
2025-01-09,PRD035,Pull-Up Bar,Toys,13.9,0
2025-01-10,PRD035,Pull-Up Bar,Toys,13.8,0
2025-01-11,PRD035,Pull-Up Bar,Toys,12.9,0
2025-01-12,PRD035,Pull-Up Bar,Toys,12.8,0
2025-01-13,PRD035,Pull-Up Bar,Toys,12.7,0
2025-01-14,PRD035,Pull-Up Bar,Toys,12.7,0
2025-01-15,PRD035,Pull-Up Bar,Toys,12.8,0
2025-01-16,PRD035,Pull-Up Bar,Toys,14.1,0
2025-01-17,PRD035,Pull-Up Bar,Toys,14.0,0
2025-01-18,PRD035,Pull-Up Bar,Toys,13.2,0
2025-01-19,PRD035,Pull-Up Bar,Toys,13.1,0
2025-01-20,PRD035,Pull-Up Bar,Toys,12.4,0
2025-01-21,PRD035,Pull-Up Bar,Toys,12.5,0
2025-01-22,PRD035,Pull-Up Bar,Toys,12.6,0
2025-01-23,PRD035,Pull-Up Bar,Toys,13.9,0
2025-01-24,PRD035,Pull-Up Bar,Toys,13.8,0
2025-01-25,PRD035,Pull-Up Bar,Toys,13.0,0
2025-01-26,PRD035,Pull-Up Bar,Toys,13.0,0
2025-01-27,PRD035,Pull-Up Bar,Toys,12.6,0
2025-01-28,PRD035,Pull-Up Bar,Toys,12.7,0
2025-01-29,PRD035,Pull-Up Bar,Toys,12.8,0
2025-01-30,PRD035,Pull-Up Bar,Toys,14.1,0
2025-01-31,PRD035,Pull-Up Bar,Toys,14.0,0
2025-02-01,PRD035,Pull-Up Bar,Toys,13.2,0
2025-02-02,PRD035,Pull-Up Bar,Toys,13.1,0
2025-02-03,PRD035,Pull-Up Bar,Toys,12.6,0
2025-02-04,PRD035,Pull-Up Bar,Toys,12.7,0
2025-02-05,PRD035,Pull-Up Bar,Toys,12.8,0
2025-02-06,PRD035,Pull-Up Bar,Toys,14.1,0
2025-02-07,PRD035,Pull-Up Bar,Toys,14.0,0
2025-02-08,PRD035,Pull-Up Bar,Toys,13.2,0
2025-02-09,PRD035,Pull-Up Bar,Toys,13.1,0
2025-02-10,PRD035,Pull-Up Bar,Toys,12.7,0
2025-02-11,PRD035,Pull-Up Bar,Toys,12.8,0
2025-02-12,PRD035,Pull-Up Bar,Toys,12.9,0
2025-02-13,PRD035,Pull-Up Bar,Toys,14.2,0
2025-02-14,PRD035,Pull-Up Bar,Toys,14.1,0
2025-02-15,PRD035,Pull-Up Bar,Toys,13.3,0
2025-02-16,PRD035,Pull-Up Bar,Toys,13.2,0
2025-02-17,PRD035,Pull-Up Bar,Toys,12.7,0
2025-02-18,PRD035,Pull-Up Bar,Toys,12.8,0
2025-02-19,PRD035,Pull-Up Bar,Toys,12.9,0
2025-02-20,PRD035,Pull-Up Bar,Toys,14.2,0
2025-02-21,PRD035,Pull-Up Bar,Toys,14.1,0
2025-02-22,PRD035,Pull-Up Bar,Toys,13.3,0
2025-02-23,PRD035,Pull-Up Bar,Toys,13.3,0
2025-02-24,PRD035,Pull-Up Bar,Toys,12.7,0
2025-02-25,PRD035,Pull-Up Bar,Toys,12.8,0
2025-02-26,PRD035,Pull-Up Bar,Toys,12.9,0
2025-02-27,PRD035,Pull-Up Bar,Toys,14.2,0
2025-02-28,PRD035,Pull-Up Bar,Toys,14.1,0
2025-03-01,PRD035,Pull-Up Bar,Toys,15.9,0
2025-03-02,PRD035,Pull-Up Bar,Toys,15.9,0
2025-03-03,PRD035,Pull-Up Bar,Toys,16.0,0
2025-03-04,PRD035,Pull-Up Bar,Toys,15.9,0
2025-03-05,PRD035,Pull-Up Bar,Toys,16.2,0
2025-03-06,PRD035,Pull-Up Bar,Toys,16.4,0
2025-03-07,PRD035,Pull-Up Bar,Toys,16.3,0
2025-03-08,PRD035,Pull-Up Bar,Toys,16.4,0
2025-03-09,PRD035,Pull-Up Bar,Toys,16.5,0
2025-03-10,PRD035,Pull-Up Bar,Toys,16.1,0
2025-03-11,PRD035,Pull-Up Bar,Toys,16.0,0
2025-03-12,PRD035,Pull-Up Bar,Toys,16.3,0
2025-03-13,PRD035,Pull-Up Bar,Toys,16.4,0
2025-03-14,PRD035,Pull-Up Bar,Toys,16.3,0
2025-03-15,PRD035,Pull-Up Bar,Toys,16.5,0
2025-03-16,PRD035,Pull-Up Bar,Toys,16.5,0
2025-03-17,PRD035,Pull-Up Bar,Toys,16.4,0
2025-03-18,PRD035,Pull-Up Bar,Toys,16.3,0
2025-03-19,PRD035,Pull-Up Bar,Toys,16.6,0
2025-03-20,PRD035,Pull-Up Bar,Toys,16.7,0
2025-03-21,PRD035,Pull-Up Bar,Toys,16.6,0
2025-03-22,PRD035,Pull-Up Bar,Toys,17.0,0
2025-03-23,PRD035,Pull-Up Bar,Toys,16.9,0
2025-03-24,PRD035,Pull-Up Bar,Toys,16.4,0
2025-03-25,PRD035,Pull-Up Bar,Toys,16.3,0
2025-03-26,PRD035,Pull-Up Bar,Toys,16.5,0
2025-03-27,PRD035,Pull-Up Bar,Toys,16.5,0
2025-03-28,PRD035,Pull-Up Bar,Toys,16.5,0
2025-03-29,PRD035,Pull-Up Bar,Toys,17.0,0
2025-03-30,PRD035,Pull-Up Bar,Toys,16.9,0
2025-03-31,PRD035,Pull-Up Bar,Toys,16.5,0
2025-01-01,PRD036,Blender Pro,Electronics,7.6,0
2025-01-02,PRD036,Blender Pro,Electronics,7.6,0
